Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_06_810.jpg;15;0;0;4.484482;107.1402;93.96745;0.00635976;224.7885;1.24019
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_06_877.jpg;15;0;0;4.464612;106.9553;93.77608;359.987;226.9021;1.332824
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_06_944.jpg;15;0;0;4.439495;106.7755;93.5806;0.0007007614;228.9824;1.29734
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_010.jpg;15;0;0;4.404843;106.5502;93.31143;359.986;231.7438;1.275454
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_077.jpg;15;0;0;4.39078;106.3908;93.10339;0.000249462;233.856;1.243955
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_144.jpg;15;0;0;4.352874;106.2407;92.89086;359.9894;235.9615;1.211225
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_210.jpg;13.50865;0;0;4.326163;106.0546;92.59984;0.0177586;238.7433;1.204944
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_277.jpg;10.51647;0;0;4.308077;105.9235;92.37904;359.9753;240.5658;1.161023
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_344.jpg;7.508982;0;0;4.282037;105.7996;92.15388;0.0093592;241.9855;1.142508
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_410.jpg;4.508609;0;0;4.266474;105.6424;91.85223;359.9847;243.3531;1.110732
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_477.jpg;1.51314;0;0;4.250274;105.5285;91.62472;359.9808;243.9336;1.085846
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_544.jpg;0;0;0;4.230274;105.4159;91.3973;359.9827;244.1415;1.027279
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_610.jpg;0;0;0;4.215736;105.268;91.09494;359.9547;244.2125;0.9491486
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_677.jpg;0;0;0;4.201482;105.1583;90.86908;359.916;244.2221;0.8763286
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_743.jpg;0;0;0;4.182637;105.0491;90.64408;359.8652;244.2222;0.7884054
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_810.jpg;0;0;0;4.168552;104.9044;90.34546;359.7814;244.2187;0.6520215
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_877.jpg;2.997315;0;0;4.154522;104.7977;90.12184;359.7158;244.3955;0.5654787
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_07_943.jpg;6.000075;0;0;4.134957;104.6939;89.89779;359.6536;244.9;0.5286711
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_010.jpg;9.000629;0;0;4.119105;104.5627;89.59729;359.5857;246.1942;0.6048063
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_077.jpg;11.99821;0;0;4.101561;104.4711;89.36989;359.5698;247.6118;0.7610503
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_143.jpg;14.99773;0;0;4.07513;104.3852;89.13994;359.6462;249.3013;0.9495593
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_210.jpg;15;0;0;4.056369;104.2797;88.8279;359.9867;251.7782;1.153753
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_277.jpg;15;0;0;4.027745;104.2098;88.59621;0.05849553;253.8413;1.221131
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_343.jpg;15;0;0;4.009561;104.1473;88.36692;359.9412;255.9874;1.150824
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_410.jpg;15;0;0;3.982816;104.0812;88.05695;359.914;258.685;1.185637
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_477.jpg;15;0;0;3.963913;104.0415;87.82255;359.9826;260.7831;1.237954
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_544.jpg;15;0;0;3.934051;104.0096;87.5889;0.01595199;262.93;1.226535
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_610.jpg;15;0;0;3.913846;103.981;87.27908;359.9832;265.7914;1.150038
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_677.jpg;15;0;0;3.891421;103.9728;87.04667;-0.002415041;267.9826;1.240847
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_744.jpg;15;0;0;3.865746;103.971;86.81559;-0.004232024;270.1517;1.244382
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_810.jpg;15;0;0;3.841905;103.981;86.50959;359.9905;273.038;1.164618
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_877.jpg;15;0;0;3.823692;104.0011;86.28233;359.9908;275.2153;1.193703
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_08_944.jpg;13.48404;0;0;3.797239;104.0287;86.05678;0.001213266;277.3829;1.191597
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_010.jpg;10.49091;0;0;3.777369;104.076;85.75955;359.9834;279.8522;1.126227
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_077.jpg;7.49328;0;0;3.763752;104.1193;85.53894;359.9706;281.2703;1.135037
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_144.jpg;4.479137;0;0;3.745095;104.1661;85.31921;359.9913;282.3026;1.124303
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_210.jpg;1.486049;0;0;3.731348;104.2312;85.02839;359.9859;283.0875;1.061144
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_277.jpg;-1.500031;0;0;3.719139;104.2806;84.81159;359.9568;283.2026;0.9777257
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_344.jpg;-4.493746;0;0;3.701733;104.3282;84.59544;359.9084;282.913;0.8413669
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_410.jpg;-7.504065;0;0;3.687714;104.386;84.30785;359.8075;281.8636;0.5282912
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_477.jpg;-10.49729;0;0;3.67242;104.4229;84.09245;359.712;280.5896;0.1643953
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_544.jpg;-13.50927;0;0;3.648624;104.4526;83.87735;359.6085;278.9163;359.672
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_610.jpg;-15;0;0;3.625683;104.4822;83.58946;359.6133;276.2161;358.9742
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_677.jpg;-15;0;0;3.605157;104.4994;83.3717;359.8003;274.1495;358.5979
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_743.jpg;-15;0;0;3.580976;104.5116;83.15301;0.1016817;271.9054;358.4102
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_811.jpg;-15;0;0;3.56395;104.5183;82.87057;0.0457968;268.9056;358.5438
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_877.jpg;-15;0;0;3.548402;104.513;82.66171;359.8872;266.7165;358.7615
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_09_943.jpg;-15;0;0;3.502993;104.4947;82.45408;359.8347;264.7917;358.9044
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_011.jpg;-15;0;0;3.481564;104.4552;82.17825;359.9046;262.1561;358.925
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_077.jpg;-12.01416;0;0;3.464252;104.4172;81.97311;0.002244984;260.2155;358.8637
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_144.jpg;-8.994797;0;0;3.44734;104.3756;81.77108;0.003475793;258.5392;358.8502
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_211.jpg;-6.001124;0;0;3.435681;104.3152;81.50426;359.9729;256.916;358.9275
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_277.jpg;-3.004711;0;0;3.423206;104.2662;81.30556;359.9577;256.1539;358.9651
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_343.jpg;-0.01009405;0;0;3.407604;104.2167;81.1076;359.9429;255.7881;359.0261
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_410.jpg;0;0;0;3.396136;104.1505;80.84509;359.8979;255.6702;359.1298
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_477.jpg;0;0;0;3.384651;104.1008;80.64925;359.8528;255.6546;359.2204
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_543.jpg;0;0;0;3.369502;104.0511;80.45426;359.7983;255.651;359.3187
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_610.jpg;0;0;0;3.358184;103.9852;80.1954;359.7206;255.6536;359.4665
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_677.jpg;0;0;0;3.346786;103.9358;80.0022;359.6543;255.6535;359.5769
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_743.jpg;0;0;0;3.331628;103.8866;79.80955;359.5935;255.6576;359.697
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_811.jpg;0;0;0;3.320179;103.8211;79.55376;359.5127;255.6592;359.8492
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_877.jpg;0;0;0;3.308918;103.7721;79.36274;359.4502;255.6587;359.954
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_10_944.jpg;0;0;0;3.293909;103.723;79.17223;359.4009;255.6514;0.03443071
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_011.jpg;0;0.0996927;0;3.281658;103.6576;78.91865;359.368;255.6411;0.109606
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_077.jpg;0;0.2993639;0;3.275606;103.6083;78.72813;359.3828;255.6291;0.1364564
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_143.jpg;0;0.499074;0;3.281584;103.5589;78.53653;359.436;255.624;0.1589737
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_211.jpg;0;0.6989157;0;3.297145;103.4926;78.27837;359.577;255.622;0.1832331
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_277.jpg;0;0.898677;0;3.320914;103.4421;78.08189;359.7472;255.6212;0.1953592
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_343.jpg;0;1;0;3.367216;103.3909;77.88228;359.9794;255.6204;0.2024119
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_410.jpg;1.500433;1;0;3.405343;103.3219;77.61121;0.3680936;255.6993;0.2177521
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_477.jpg;4.506347;1;0;3.443291;103.2716;77.40496;0.6518399;256.0977;0.2333649
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_543.jpg;7.508072;1;0;3.493478;103.2245;77.19588;0.9241588;256.8885;0.2912298
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_610.jpg;10.50453;1;0;3.52861;103.1683;76.91499;1.14844;258.632;0.3710509
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_678.jpg;13.52088;0.7989098;0;3.556347;103.1332;76.70551;1.078279;260.5159;0.3838054
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_744.jpg;15;0.5976368;0;3.578153;103.1076;76.49665;0.8267039;262.8376;0.4462079
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_811.jpg;15;0.3981609;0;3.60634;103.0893;76.21561;0.453761;265.8945;0.7977281
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_877.jpg;15;0.1984987;0;3.609512;103.0844;76.00632;0.07976258;268.1622;1.130444
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_11_943.jpg;15;0;0;3.598728;103.0844;75.79724;359.7344;270.2853;1.374603
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_011.jpg;15;0;0;3.582292;103.0903;75.5142;359.6201;273.0828;1.333724
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_077.jpg;15;0;0;3.555181;103.1052;75.30067;359.7303;275.0405;1.196323
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_144.jpg;15;0;0;3.528742;103.1301;75.08714;359.9569;276.9969;1.082795
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_211.jpg;12.02469;0;0;3.500796;103.178;74.81054;0.05223716;279.5507;1.082301
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_277.jpg;9.028812;0;0;3.489512;103.2195;74.60723;359.9874;281.2049;1.102465
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_343.jpg;6.031771;0;0;3.47366;103.2646;74.40491;359.9471;282.4741;1.11465
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_411.jpg;3.032745;0;0;3.46143;103.328;74.13573;359.9554;283.5109;1.067374
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_478.jpg;0.01603246;0;0;3.449049;103.3764;73.93468;359.9662;283.8222;0.9937022
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_544.jpg;0;0;0;3.433458;103.4251;73.73479;359.9525;283.9047;0.9170703
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_611.jpg;0;0;0;3.421921;103.4903;73.46976;359.9138;283.9259;0.797123
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_677.jpg;0;0;0;3.410498;103.539;73.27206;359.8697;283.9276;0.6966043
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_05_12_744.jpg;0;0;0;3.395286;103.5878;73.07529;359.8123;283.9284;0.5922788
